user_id,seller_id,prob
391370,4781,0.80
391371,4836,0.90
391384,2971,0.90
391384,3460,1.00
391384,4483,1.00
391388,380,0.80
391388,644,0.80
391388,2076,0.80
391388,2173,0.80
391388,2617,0.80
391388,2828,1.00
391388,3213,1.00
391388,4257,0.80
391388,4538,0.90
391388,4760,1.00
391400,4644,1.00
391401,305,1.00
391401,2387,0.80
391405,1811,1.00
391410,270,1.00
391410,291,0.90
391410,1892,1.00
391410,2677,0.80
391410,2954,0.80
391410,3663,1.00
391411,2269,1.00
391411,4467,1.00
391429,2506,1.00
391439,72,0.90
391439,742,0.90
391439,790,1.00
391439,1327,1.00
391439,1501,0.80
391439,1617,0.90
391439,1774,0.80
391439,1953,0.80
391439,2178,1.00
391439,3698,1.00
391439,3799,1.00
391442,890,0.80
391452,895,0.80
391452,1495,1.00
391452,1722,0.80
391452,1890,0.80
391452,2942,0.80
391452,3381,0.80
391452,3828,1.00
391452,4832,1.00
391456,78,1.00
391461,1214,1.00
391461,2260,1.00
391461,3253,1.00
391469,4629,0.90
391477,2993,0.80
391483,1489,1.00
391483,3698,0.80
391490,233,1.00
391502,2402,1.00
391504,1043,1.00
391504,1393,0.80
391504,1760,0.90
391504,2009,1.00
391504,2704,0.80
391504,3910,0.80
391504,4847,1.00
391504,4976,0.80
391511,84,1.00
391511,1983,1.00
391514,2954,0.80
391516,106,1.00
391519,1010,1.00
391519,2586,1.00
391519,3135,0.90
391522,114,0.80
391523,133,1.00
391524,3623,1.00
391527,697,1.00
391527,4173,0.80
391530,2336,1.00
391530,4150,1.00
391536,2701,1.00
391559,4136,1.00
391575,1393,1.00
391575,1986,1.00
391575,2062,0.80
391575,3828,0.80
391575,4803,0.80
391575,4924,0.80
391585,259,1.00
391585,1770,0.90
391585,2199,0.90
391587,1,1.00
391597,335,0.90
391597,2051,1.00
391597,2540,1.00
391601,1148,1.00
391601,2563,1.00
391607,3888,1.00
391614,2396,0.80
391619,2289,0.90
391623,1874,0.80
391627,2242,1.00
391635,840,1.00
391654,1133,0.80
391660,977,1.00
391661,1043,0.80
391661,1480,1.00
391661,1805,1.00
391661,1957,0.90
391669,503,1.00
391669,924,0.90
391669,3277,1.00
391675,414,0.80
391675,467,1.00
391675,3023,0.80
391675,3734,1.00
391677,4945,1.00
391679,1828,0.70
391681,154,1.00
391685,1010,1.00
391685,1318,0.80
391685,2954,0.80
391685,3663,0.80
391685,4918,1.00
391687,1402,0.80
391711,2529,1.00
391718,2031,0.80
391720,1551,1.00
391737,844,1.00
391737,1805,1.00
391737,2912,0.90
391744,691,1.00
391744,801,1.00
391746,19,1.00
391747,984,1.00
391759,422,0.90
391759,892,1.00
391759,951,0.90
391759,2009,0.90
391759,2197,1.00
391759,3057,0.90
391759,3623,1.00
391761,111,1.00
391761,2385,1.00
391763,594,1.00
391764,3410,1.00
391769,35,0.80
391774,3063,1.00
391777,2560,1.00
391778,2360,1.00
391782,1415,0.90
391782,1783,0.90
391782,3189,0.90
391783,1256,1.00
391796,494,0.90
391796,2808,0.90
391797,4321,1.00
391801,1989,0.80
391804,1762,1.00
391808,464,1.00
391808,3357,0.80
391810,841,0.90
391810,944,0.80
391810,2299,0.90
391822,1256,0.90
391828,1469,1.00
391828,3472,0.90
391829,3096,1.00
391833,1704,1.00
391841,1719,1.00
391843,453,1.00
391843,2857,1.00
391843,3317,1.00
391848,102,0.80
391848,474,1.00
391848,798,0.80
391848,1043,1.00
391848,1188,1.00
391848,1480,1.00
391848,1512,0.80
391848,2223,1.00
391848,2698,1.00
391848,2741,1.00
391848,2954,0.90
391848,3110,0.80
391848,3212,0.80
391848,3347,0.80
391848,3609,1.00
391848,3813,1.00
391848,4161,1.00
391848,4373,1.00
391848,4410,0.80
391848,4945,1.00
391853,361,1.00
391856,320,0.80
391876,3984,0.80
391876,4683,0.80
391882,1031,1.00
391901,1200,1.00
391901,3508,1.00
391908,28,1.00
391908,4094,0.80
391911,2387,0.80
391929,3073,1.00
391934,270,1.00
391934,2565,1.00
391934,2912,0.80
391934,3393,0.90
391935,4171,1.00
391943,4883,1.00
391945,3073,1.00
391954,200,0.90
391954,1010,1.00
391970,671,1.00
391972,2159,0.80
391973,750,1.00
391997,127,1.00
392002,1138,0.80
392002,1757,1.00
392002,1833,1.00
392002,2336,1.00
392002,2403,1.00
392002,2420,0.90
392002,3444,0.80
392002,3760,1.00
392003,2387,0.80
392021,2516,1.00
392022,3716,0.90
392022,4161,1.00
392023,4388,1.00
392030,1555,0.90
392030,1861,0.90
392030,3734,0.80
392030,4983,0.90
392032,774,1.00
392033,168,1.00
392033,899,1.00
392033,1827,0.90
392033,3521,0.80
392036,2360,1.00
392044,382,0.90
392044,1760,0.80
392045,1853,1.00
392045,4324,0.80
392047,1756,1.00
392053,3835,1.00
392057,416,0.80
392057,1370,1.00
392057,4530,1.00
392058,4239,0.90
392059,956,0.80
392059,1601,1.00
392059,1806,0.80
392059,1892,1.00
392059,4562,0.90
392059,4976,1.00
392062,283,1.00
392064,1480,0.90
392067,523,1.00
392067,4160,1.00
392067,4446,0.80
392096,2941,1.00
392096,3326,1.00
392096,3621,1.00
392096,4995,0.80
392097,4936,0.80
392106,2387,0.80
392107,4845,0.90
392108,1257,0.80
392108,1422,0.90
392108,2876,1.00
392110,513,1.00
392110,2987,0.90
392110,4316,0.90
392110,4536,1.00
392120,4616,0.80
392123,2387,0.80
392124,132,1.00
392124,234,1.00
392124,1741,0.90
392124,2062,0.80
392124,3001,0.80
392124,3096,0.80
392124,3623,0.80
392126,2387,0.80
392126,3327,1.00
392130,1364,1.00
392139,1102,0.80
392139,1514,0.90
392139,4803,1.00
392139,4832,1.00
392139,4959,1.00
392141,2987,0.90
392146,3949,1.00
392149,978,1.00
392149,2193,1.00
392149,3282,1.00
392158,2418,0.80
392175,1824,1.00
392178,2936,1.00
392179,2891,1.00
392183,474,0.90
392192,2323,0.90
392192,2444,0.90
392192,2991,0.90
392192,3276,0.80
392196,4538,1.00
392197,4936,1.00
392202,578,0.80
392224,2322,0.90
392230,3547,0.80
392240,628,0.80
392240,4709,1.00
392260,3826,0.90
392262,4274,1.00
392262,4884,1.00
392284,2223,0.80
392284,2746,0.90
392285,250,1.00
392285,2807,0.80
392285,4911,0.80
392288,2313,1.00
392288,3918,1.00
392293,1364,1.00
392297,3213,0.80
392300,375,1.00
392300,897,1.00
392300,1838,0.90
392300,2510,0.90
392300,2588,0.90
392300,2715,1.00
392300,4049,1.00
392307,1961,1.00
392310,290,1.00
392310,1855,1.00
392311,438,1.00
392317,1614,0.80
392319,1310,1.00
392323,86,1.00
392323,416,1.00
392323,487,0.90
392323,823,1.00
392323,1998,0.80
392323,2454,1.00
392323,3585,0.80
392323,3760,1.00
392323,3828,1.00
392323,4007,1.00
392323,4245,0.90
392324,4033,1.00
392329,106,0.90
392329,583,0.90
392329,738,1.00
392329,1103,1.00
392329,1921,0.90
392329,2814,0.90
392329,4538,1.00
392347,1581,1.00
392347,3995,0.90
392349,17,1.00
392349,1861,0.80
392349,3862,1.00
392363,2872,1.00
392368,468,1.00
392379,3663,1.00
392381,2387,0.80
392397,173,0.80
392418,791,1.00
392422,4323,1.00
392424,3155,0.90
392426,234,1.00
392426,2242,1.00
392431,1173,1.00
392439,185,1.00
392440,546,1.00
392444,1666,1.00
392444,2173,0.80
392451,141,1.00
392451,420,0.80
392451,848,0.80
392451,2711,0.80
392451,4310,0.80
392451,4976,0.80
392452,1,0.90
392463,890,0.90
392464,3022,1.00
392471,1741,1.00
392474,3219,0.80
392476,4305,0.80
392477,3460,1.00
392479,4269,0.90
392491,148,1.00
392491,2108,1.00
392494,1760,0.90
392495,3511,0.80
392502,474,1.00
392502,4585,1.00
392502,4640,0.80
392507,2823,1.00
392511,3760,0.80
392517,2387,0.80
392521,2387,0.80
392522,999,0.90
392530,2676,1.00
392535,1749,0.80
392540,123,1.00
392543,363,1.00
392543,740,1.00
392543,777,0.90
392543,3298,1.00
392543,3427,0.90
392559,586,1.00
392561,4115,0.80
392561,4387,0.80
392562,4984,0.80
392569,1257,1.00
392579,2387,0.80
392581,2470,1.00
392591,4534,1.00
392597,270,1.00
392597,420,1.00
392597,1102,1.00
392597,1522,1.00
392597,1663,0.80
392597,2385,1.00
392597,2752,1.00
392597,2781,0.80
392597,2792,0.80
392597,4333,1.00
392597,4966,1.00
392599,2091,1.00
392599,3552,1.00
392599,4251,1.00
392611,250,0.80
392612,4049,0.90
392618,1000,1.00
392620,4048,1.00
392624,3854,0.90
392624,4410,1.00
392629,2569,1.00
392632,2318,1.00
392634,21,1.00
392635,4424,0.80
392638,416,1.00
392639,92,0.90
392641,2781,0.80
392645,2447,1.00
392652,2087,1.00
392653,1,0.90
392656,467,1.00
392656,2125,1.00
392656,2370,1.00
392656,3607,1.00
392660,4127,0.90
392662,114,0.80
392666,574,1.00
392670,4044,0.90
392692,1215,0.90
392708,1200,1.00
392710,1680,0.90
392714,598,0.80
392717,1459,1.00
392727,3214,1.00
392742,1459,1.00
392747,375,1.00
392747,3491,0.80
392747,4417,0.80
392752,749,0.90
392756,2183,1.00
392760,3019,1.00
392767,3057,0.90
392767,4543,0.80
392792,494,1.00
392792,2387,0.80
392794,798,1.00
392794,1495,0.90
392794,2781,0.90
392794,3063,0.80
392797,3288,1.00
392797,3529,1.00
392797,4942,1.00
392808,2618,1.00
392808,4091,1.00
392812,4644,1.00
392813,2008,0.90
392815,4499,0.80
392834,1420,0.90
392835,3320,0.90
392839,4198,1.00
392840,4374,1.00
392841,944,1.00
392841,1580,0.80
392842,3163,1.00
392845,28,1.00
392845,1524,1.00
392845,1715,1.00
392845,2336,1.00
392845,3861,1.00
392845,4171,1.00
392845,4864,1.00
392845,4945,1.00
392847,738,1.00
392849,1121,1.00
392853,643,1.00
392854,4552,1.00
392868,3206,0.90
392869,4388,1.00
392886,2910,1.00
392887,2956,1.00
392890,2800,0.80
392901,4411,1.00
392901,4945,0.80
392904,114,1.00
392904,449,1.00
392904,791,0.90
392904,2913,0.80
392911,643,1.00
392912,1187,1.00
392912,1188,0.80
392912,1480,0.80
392912,3215,0.80
392912,4836,1.00
392918,1998,0.80
392918,2217,1.00
392918,4976,0.80
392925,1520,0.90
392925,4250,0.80
392929,3556,1.00
392937,67,1.00
392938,4857,1.00
392944,2594,1.00
392944,3695,0.80
392944,4044,0.80
392946,234,1.00
392947,1949,0.90
392952,2318,0.80
392953,2987,0.80
392953,3044,1.00
392954,3919,1.00
392956,3918,1.00
392960,294,0.90
392960,323,0.90
392960,1480,1.00
392960,2099,0.90
392960,2651,0.90
392960,3859,0.80
392960,4707,0.90
392961,1875,0.80
392961,4850,1.00
392963,65,0.80
392963,2533,1.00
392963,3919,0.90
392963,4044,0.80
392963,4966,0.80
392988,210,0.80
392988,366,0.90
392989,134,0.90
392989,842,0.80
392989,1268,0.80
392993,2823,0.90
393002,578,1.00
393033,2861,1.00
393041,557,1.00
393041,3224,0.80
393041,3326,1.00
393041,3362,1.00
393041,3766,1.00
393052,745,0.90
393052,1485,1.00
393052,3100,0.80
393068,909,0.90
393068,1302,1.00
393068,2049,1.00
393091,1257,1.00
393119,1365,1.00
393125,1253,0.80
393129,2323,1.00
393130,567,1.00
393130,1522,0.90
393142,1387,1.00
393147,2498,1.00
393150,963,0.90
393150,1302,0.80
393151,523,0.90
393155,4159,1.00
393164,1751,1.00
393166,3304,0.80
393166,3607,1.00
393168,2269,1.00
393195,3984,1.00
393201,1890,1.00
393207,3556,1.00
393224,29,1.00
393224,3591,1.00
393229,3997,0.80
393234,1310,1.00
393239,250,0.80
393239,675,0.90
393239,1253,1.00
393239,1257,1.00
393239,3458,1.00
393240,3614,1.00
393240,4950,1.00
393251,738,1.00
393251,1955,0.80
393251,3734,0.90
393252,1387,1.00
393253,2537,0.90
393258,1067,0.80
393258,3502,1.00
393260,2575,1.00
393262,4182,1.00
393265,1219,1.00
393268,1346,1.00
393268,3919,0.90
393272,3883,1.00
393274,2878,1.00
393280,492,0.90
393280,1805,0.80
393280,4455,1.00
393284,2664,1.00
393287,492,0.80
393298,4551,1.00
393307,413,1.00
393308,606,0.80
393311,141,0.90
393311,1290,0.90
393311,4911,0.80
393323,4274,0.80
393323,4538,0.90
393329,184,0.80
393329,606,0.80
393330,2108,1.00
393344,1,0.80
393351,4388,1.00
393353,2818,1.00
393359,3669,0.90
393361,2031,0.90
393363,2180,1.00
393363,4118,0.80
393364,4705,1.00
393370,173,0.80
393370,2646,0.90
393371,4928,1.00
393372,120,0.80
393372,2494,1.00
393373,1861,0.90
393373,4335,0.80
393373,4976,0.80
393397,478,1.00
393397,2664,1.00
393397,4467,1.00
393399,3551,1.00
393400,1816,1.00
393405,4131,0.90
393406,4950,0.90
393411,4942,0.90
393413,39,0.90
393413,892,1.00
393413,1805,1.00
393424,4818,1.00
393428,786,1.00
393428,798,1.00
393428,1310,1.00
393428,2066,0.80
393428,2818,0.90
393430,37,1.00
393435,370,0.90
393435,461,0.80
393435,1760,1.00
393444,2664,1.00
393449,47,0.80
393449,3904,0.80
393450,4667,1.00
393452,1752,1.00
393458,555,1.00
393471,186,1.00
393471,854,1.00
393471,1325,0.80
393471,1730,0.80
393471,1860,0.80
393471,3215,0.80
393471,3288,0.90
393471,3455,0.80
393471,3663,0.80
393471,4044,0.80
393471,4404,0.80
393486,628,1.00
393488,3491,1.00
393494,848,1.00
393494,2094,0.80
393494,3139,1.00
393498,2193,0.80
393499,1087,0.80
393504,3859,1.00
393508,2584,0.80
393509,4325,0.90
393519,2441,0.90
393519,2747,0.90
393521,476,1.00
393522,794,1.00
393522,1461,1.00
393528,601,0.80
393528,4169,0.90
393531,420,1.00
393531,447,1.00
393531,1061,1.00
393531,1583,1.00
393531,1609,0.80
393531,1743,1.00
393531,1890,0.80
393531,1916,1.00
393531,1957,1.00
393531,2075,1.00
393531,2606,1.00
393531,2942,1.00
393531,3017,1.00
393531,3663,1.00
393531,3760,1.00
393531,3875,0.90
393531,3970,1.00
393531,4043,1.00
393531,4257,1.00
393531,4323,1.00
393531,4404,1.00
393531,4609,1.00
393531,4707,1.00
393554,3547,1.00
393562,4499,0.90
393564,2570,1.00
393581,2715,1.00
393581,4182,0.90
393582,2378,1.00
393587,1102,0.80
393587,2109,1.00
393595,1581,0.90
393600,2102,0.90
393600,3524,0.80
393600,3623,0.80
393601,4659,0.90
393609,3947,1.00
393613,199,0.80
393613,638,1.00
393615,3080,1.00
393620,121,1.00
393620,323,0.80
393620,1617,1.00
393620,3135,0.80
393620,3213,1.00
393620,4125,0.80
393620,4850,1.00
393625,2545,0.90
393628,1257,1.00
393628,3640,1.00
393628,4274,0.90
393634,729,0.90
393634,1283,0.80
393642,4267,1.00
393643,1563,0.80
393653,2387,0.80
393658,3291,1.00
393663,3609,1.00
393668,1557,0.80
393673,4044,1.00
393675,2191,1.00
393681,1487,0.80
393681,2079,0.90
393681,2537,0.90
393681,3270,0.90
393681,4852,0.80
393684,2223,1.00
393694,481,0.80
393697,586,0.80
393697,671,1.00
393697,1830,0.80
393699,964,1.00
393712,104,0.90
393712,777,0.90
393712,1574,0.80
393713,1625,1.00
393727,1411,0.90
393727,1566,0.80
393727,3520,0.90
393727,3578,1.00
393727,4325,1.00
393730,3649,0.80
393731,456,0.80
393731,2066,1.00
393731,4640,0.80
393746,4043,1.00
393752,4686,0.90
393763,1749,1.00
393763,3607,1.00
393765,4535,0.80
393778,11,0.80
393778,503,0.90
393778,798,0.80
393778,1479,0.90
393778,2023,0.90
393778,2024,0.90
393778,4160,1.00
393779,2954,1.00
393780,1393,1.00
393782,2387,0.80
393783,585,1.00
393783,1256,1.00
393783,2757,1.00
393788,546,1.00
393788,3099,0.90
393788,4048,1.00
393797,1,0.90
393797,173,1.00
393797,2453,0.80
393797,3322,1.00
393818,1304,1.00
393831,4046,0.80
393856,1159,1.00
393856,1715,1.00
393856,4199,1.00
393858,2586,1.00
393868,3073,0.80
393871,1602,1.00
393872,4950,0.80
393878,4945,0.80
393884,2403,1.00
393884,4143,1.00
393886,2156,0.90
393886,2565,1.00
393892,3828,0.90
393894,102,0.80
393894,1102,1.00
393894,3326,1.00
393894,4173,1.00
393896,1310,1.00
393898,121,0.80
393898,3166,0.80
393901,419,0.90
393901,424,1.00
393901,2203,1.00
393901,2667,0.90
393901,4567,0.90
393920,3916,1.00
393924,467,0.90
393924,1480,0.80
393924,4321,0.80
393924,4376,0.80
393926,492,0.80
393931,481,0.90
393933,1618,1.00
393936,2677,1.00
393944,1387,1.00
393945,199,1.00
393945,2374,1.00
393947,1977,1.00
393947,3836,0.80
393953,536,1.00
393953,1188,0.80
393953,1805,0.90
393953,2403,1.00
393953,4410,1.00
393954,3828,1.00
393954,4143,1.00
393958,4276,0.90
393966,84,1.00
393966,3460,1.00
393966,4523,1.00
393971,1316,1.00
393971,2576,1.00
393974,4451,1.00
393986,3663,0.90
393988,3004,1.00
393991,1393,0.80
393992,563,1.00
393993,1203,1.00
393997,4416,1.00
393999,3926,1.00
394000,4509,0.80
394002,1043,0.80
394006,3240,1.00
394014,528,1.00
394018,1989,0.80
394033,644,0.80
394041,3376,0.80
394041,4173,0.80
394041,4509,0.90
394049,3160,0.80
394050,4173,0.80
394051,286,1.00
394070,1175,0.90
394096,1146,0.80
394096,2600,1.00
394111,3529,1.00
394112,4453,1.00
394120,2361,0.90
394124,267,1.00
394132,4244,1.00
394136,142,0.90
394146,3015,0.90
394146,3689,1.00
394150,3969,0.80
394156,252,0.80
394156,755,0.80
394156,1522,0.80
394156,3491,1.00
394156,4193,0.80
394170,4472,0.90
394170,4538,1.00
394175,1499,1.00
394175,2838,0.80
394177,4173,0.80
394180,948,0.80
394184,848,0.80
394184,3963,1.00
394190,3663,0.90
394196,2592,0.90
394204,2818,0.80
394211,3460,1.00
394216,4504,1.00
394220,1001,1.00
394222,309,1.00
394231,944,1.00
394231,2983,0.80
394231,3828,0.80
394231,4170,1.00
394231,4186,0.80
394233,270,1.00
394233,1892,1.00
394234,630,0.90
394236,4487,1.00
394237,3491,1.00
394239,3865,1.00
394240,1269,0.80
394255,4558,1.00
394260,4605,0.90
394260,4871,0.90
394261,2099,0.90
394261,2547,0.90
394261,3215,0.80
394261,3328,0.80
394261,3341,0.90
394261,3755,1.00
394261,4407,0.90
394261,4696,0.90
394262,4689,0.90
394268,862,1.00
394268,1369,1.00
394268,1742,0.90
394268,3791,1.00
394276,643,1.00
394276,742,1.00
394288,473,1.00
394288,2526,1.00
394289,1010,1.00
394289,4079,1.00
394290,3432,1.00
394292,4109,1.00
394298,3866,1.00
394313,141,0.80
394314,477,0.80
394314,1916,0.80
394316,429,1.00
394318,411,1.00
394320,586,0.80
394320,2257,0.90
394320,3454,0.90
394320,3496,1.00
394320,3609,1.00
394323,3460,1.00
394340,4752,1.00
394349,661,1.00
394362,43,0.80
394362,1571,0.80
394362,2545,1.00
394362,3663,1.00
394366,2518,0.90
394367,2959,1.00
394381,3760,0.80
394381,4534,1.00
394387,3657,0.90
394391,2099,1.00
394397,2804,0.90
394397,4308,1.00
394409,3462,0.90
394415,563,1.00
394415,1461,0.80
394415,2030,0.80
394415,4615,0.80
394417,185,0.80
394417,388,0.80
394417,3319,0.80
394417,3919,1.00
394422,3430,0.80
394425,3972,1.00
394426,412,1.00
394426,2106,1.00
394426,3123,1.00
394426,4257,0.90
394426,4832,0.80
394428,3350,1.00
394432,4703,0.80
394433,3919,1.00
394439,3042,1.00
394442,3477,0.90
394443,4044,0.90
394447,3970,0.80
394455,960,0.90
394457,4150,1.00
394458,4531,1.00
394471,2591,1.00
394474,768,1.00
394474,1687,0.90
394474,3468,1.00
394479,1234,0.80
394479,3163,1.00
394481,1399,0.90
394481,1816,0.80
394481,4072,0.80
394481,4752,1.00
394482,1,1.00
394492,1013,0.80
394492,2936,0.90
394496,2269,1.00
394499,4048,1.00
394507,363,1.00
394507,3874,0.80
394507,4993,0.90
394509,1962,0.90
394514,1272,0.80
394514,4538,1.00
394517,173,0.80
394517,606,0.80
394517,1566,0.90
394517,2116,0.90
394517,2856,0.80
394519,3762,0.90
394535,791,1.00
394536,2550,0.80
394539,4575,0.90
394549,2195,0.80
394549,2385,0.90
394550,1794,0.90
394583,2871,1.00
394583,3392,0.90
394598,4708,1.00
394601,2099,1.00
394614,4182,1.00
394624,960,1.00
394624,1699,0.80
394625,2593,1.00
394639,2269,1.00
394640,2385,1.00
394659,707,1.00
394659,780,0.80
394659,1480,0.80
394659,4607,1.00
394666,165,0.80
394666,1661,0.90
394666,4918,0.80
394671,1557,1.00
394671,1746,0.80
394671,3455,1.00
394678,4903,1.00
394681,3163,1.00
394682,805,0.80
394682,1173,0.90
394682,1574,0.90
394682,4369,0.80
394682,4760,0.90
394684,3659,1.00
394685,2462,1.00
394687,4170,1.00
394690,3140,0.90
394707,3797,1.00
394717,3460,1.00
394721,1,1.00
394721,525,1.00
394721,1250,0.90
394721,1461,1.00
394721,1523,1.00
394721,1810,1.00
394721,1834,1.00
394721,3102,1.00
394721,3970,0.90
394721,4597,0.80
394721,4752,1.00
394735,1,1.00
394735,1381,1.00
394735,1617,0.90
394735,2009,0.90
394735,2337,0.90
394735,3828,0.90
394737,173,0.80
394737,1824,1.00
394743,830,0.80
394743,2418,1.00
394743,3295,1.00
394743,3491,0.80
394743,3828,1.00
394744,1171,1.00
394756,4064,1.00
394756,4773,1.00
394757,3476,1.00
394757,3663,1.00
394758,1860,1.00
394759,1563,1.00
394764,792,0.90
394764,969,1.00
394764,2081,1.00
394764,2392,0.90
394764,2758,0.90
394764,4205,0.90
394766,1411,0.90
394766,1514,0.90
394766,2861,0.90
394766,3903,1.00
394768,2387,0.80
394774,3818,1.00
394775,622,1.00
394777,3955,0.90
394786,3350,0.90
394789,1844,0.80
394791,3936,1.00
394795,2275,0.80
394798,2929,1.00
394815,3686,1.00
394828,745,0.90
394828,2385,1.00
394828,2701,1.00
394830,4043,1.00
394833,250,1.00
394835,2677,1.00
394837,470,1.00
394845,66,0.90
394850,897,0.80
394856,4686,0.80
394883,2387,0.80
394905,131,1.00
394905,1454,1.00
394905,2222,1.00
394908,411,1.00
394908,444,0.80
394908,2420,0.80
394933,890,0.90
394933,2965,0.80
394943,924,0.90
394946,4182,1.00
394946,4453,1.00
394955,422,1.00
394962,101,0.90
394978,3828,1.00
394993,71,1.00
394993,316,1.00
395007,1454,1.00
395009,4020,1.00
395013,3234,0.90
395017,3608,1.00
395037,2292,1.00
395039,1462,1.00
395039,4185,1.00
395046,1499,0.80
395046,1641,0.80
395046,1867,0.80
395046,2883,1.00
395046,4394,1.00
395065,3774,1.00
395065,4580,1.00
395068,2646,1.00
395070,925,0.90
395070,3971,1.00
395076,4040,1.00
395090,2933,1.00
395091,98,1.00
395091,966,0.80
395091,1216,1.00
395091,1252,1.00
395091,1552,1.00
395091,1904,0.90
395091,1961,1.00
395091,2441,1.00
395091,3706,0.80
395091,4573,0.80
395112,944,1.00
395112,3949,1.00
395116,4609,1.00
395118,2746,1.00
395124,2367,0.90
395126,3191,1.00
395130,1200,1.00
395143,1892,1.00
395144,148,1.00
395149,543,1.00
395149,1188,1.00
395149,1557,1.00
395149,4737,1.00
395158,4355,1.00
395168,4534,1.00
395170,390,1.00
395178,191,0.90
395178,1984,0.80
395179,2954,1.00
395179,4966,1.00
395180,775,1.00
395180,4187,1.00
395181,909,0.90
395183,4127,0.80
395194,1892,0.80
395197,4126,1.00
395200,310,0.80
395202,4048,1.00
395204,1329,0.80
395204,1480,1.00
395204,2780,1.00
395204,3449,1.00
395204,3828,1.00
395205,4630,1.00
395206,1617,1.00
395206,4766,1.00
395207,6,0.80
395207,798,0.90
395207,950,1.00
395207,2104,0.80
395207,2387,0.80
395208,261,0.80
395213,185,0.80
395213,1815,0.80
395214,199,1.00
395214,2116,1.00
395214,4047,0.80
395214,4257,0.80
395220,2322,0.90
395226,2326,1.00
395232,2591,1.00
395232,4109,1.00
395236,47,0.90
395242,3764,0.90
395244,4192,0.90
395245,773,1.00
395245,3144,0.90
395245,4918,0.80
395247,2718,1.00
395247,4924,1.00
395254,4746,1.00
395255,4538,1.00
395257,3547,1.00
395257,4792,0.90
395267,167,1.00
395267,2475,1.00
395278,3995,1.00
395280,1346,1.00
395286,1844,0.90
395303,1679,1.00
395303,2158,1.00
395303,3669,1.00
395304,3838,0.90
395304,4700,1.00
395306,4257,0.80
395306,4752,0.80
395329,1704,1.00
